experimentID,condition,region,histogram_kind,time_interval,delta_time,start_time,end_time,minimal_pixel_num,N,log10(N),mean,median,10th_pctl,25th_pctl,90th_pctl,75th_pctl,95th_pctl
100,control,out_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,109348.0,5.038810844100614,373.55460641358707,365.23198531316575,68.74645737224631,165.1413429470187,683.320846414006,549.3835886749627,735.4831915313969
101,control,out_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,187759.0,5.273600763554541,250.82888605246683,219.03756650044124,41.718095788179255,104.84792001251616,529.8099771462846,368.3390201853613,584.4988735366007
102,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,164816.0,5.216999369827215,243.32953039081497,230.98656582765142,76.26074097437206,132.40474736019644,426.38766038840873,341.9401299253119,476.74033155230217
104,control,out_SF,distances_AD,P8_P9,1.0,8.0,9.0,5000.0,120523.0,5.081069933383249,292.96991898565796,256.1152945707946,56.82546667738163,139.5137866363797,572.6276442237338,403.78527341154904,708.6361068433964
106,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,11343.0,4.054727932082198,261.77215300898905,264.38149622611684,118.07109645605101,177.3932908146288,400.8340720710347,317.8308574727987,551.3209897099558
107,control,out_SF,distances_AD,P5_P8,3.0,5.0,8.0,5000.0,646638.0,5.8106612225542165,522.1684902161844,478.33512920178566,138.0820291591907,281.3354978014976,960.2448170273173,738.8198527093448,1066.383702723386
108,control,out_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,112082.0,5.049535871931663,333.3530627599898,288.8183907551585,57.77023776071111,152.28504684077322,657.416602989038,467.5541269236293,786.0803926089494
109,control,out_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,156125.0,5.193472451382192,280.3120180395109,261.9846384491317,67.393789946455,139.20775224547134,522.0884785781906,397.696053375787,579.51897400115
110,control,out_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,189422.0,5.2774304177704146,296.21298111325876,264.1481967511277,71.55998144566219,142.76342407877092,596.0399177396499,405.04165117510115,687.2855519481549
111,control,out_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,199497.0,5.299936369229575,365.82597965723585,324.70645769004443,77.5301544582552,159.52005468127692,730.8408430930516,538.7135626757475,834.9720992845639
112,control,out_SF,distances_AD,P5_P7,2.0,5.0,7.0,5000.0,145114.0,5.16170931339876,255.1361365486335,216.58283030216316,57.62899855614134,126.96986996734742,527.1992152524949,360.6374844035746,604.946452438715
113,control,out_SF,distances_AD,P8_P9,1.0,8.0,9.0,5000.0,145769.0,5.163665174459272,416.4516842706497,376.4784887680087,112.37802175652692,213.44908731169497,794.0455695373829,575.0410326406866,928.8189930113244
